# ell C_ell
1.087100e+04 2.644527e+00
1.087200e+04 2.644654e+00
1.087300e+04 2.644781e+00
1.087400e+04 2.644908e+00
1.087500e+04 2.645035e+00
1.087600e+04 2.645162e+00
1.087700e+04 2.645289e+00
1.087800e+04 2.645416e+00
1.087900e+04 2.645543e+00
1.088000e+04 2.645670e+00
1.088100e+04 2.645797e+00
1.088200e+04 2.645924e+00
1.088300e+04 2.646051e+00
1.088400e+04 2.646178e+00
1.088500e+04 2.646305e+00
1.088600e+04 2.646432e+00
1.088700e+04 2.646559e+00
1.088800e+04 2.646686e+00
1.088900e+04 2.646813e+00
1.089000e+04 2.646940e+00
1.089100e+04 2.647067e+00
1.089200e+04 2.647194e+00
1.089300e+04 2.647321e+00
1.089400e+04 2.647448e+00
1.089500e+04 2.647575e+00
1.089600e+04 2.647702e+00
1.089700e+04 2.647829e+00
1.089800e+04 2.647956e+00
1.089900e+04 2.648083e+00
1.090000e+04 2.648210e+00
1.090100e+04 2.648337e+00
1.090200e+04 2.648464e+00
1.090300e+04 2.648591e+00
1.090400e+04 2.648718e+00
1.090500e+04 2.648845e+00
1.090600e+04 2.648972e+00
1.090700e+04 2.649099e+00
1.090800e+04 2.649226e+00
1.090900e+04 2.649353e+00
1.091000e+04 2.649480e+00
1.091100e+04 2.649607e+00
1.091200e+04 2.649734e+00
1.091300e+04 2.649861e+00
1.091400e+04 2.649988e+00
1.091500e+04 2.650115e+00
1.091600e+04 2.650242e+00
1.091700e+04 2.650369e+00
1.091800e+04 2.650496e+00
1.091900e+04 2.650623e+00
1.092000e+04 2.650750e+00
1.092100e+04 2.650877e+00
1.092200e+04 2.651004e+00
1.092300e+04 2.651131e+00
1.092400e+04 2.651258e+00
1.092500e+04 2.651385e+00
1.092600e+04 2.651512e+00
1.092700e+04 2.651639e+00
1.092800e+04 2.651766e+00
1.092900e+04 2.651893e+00
1.093000e+04 2.652020e+00
1.093100e+04 2.652147e+00
1.093200e+04 2.652274e+00
1.093300e+04 2.652401e+00
1.093400e+04 2.652528e+00
1.093500e+04 2.652655e+00
1.093600e+04 2.652782e+00
1.093700e+04 2.652909e+00
1.093800e+04 2.653036e+00
1.093900e+04 2.653163e+00
1.094000e+04 2.653290e+00
1.094100e+04 2.653417e+00
1.094200e+04 2.653544e+00
1.094300e+04 2.653671e+00
1.094400e+04 2.653798e+00
1.094500e+04 2.653925e+00
1.094600e+04 2.654052e+00
1.094700e+04 2.654179e+00
1.094800e+04 2.654306e+00
1.094900e+04 2.654433e+00
1.095000e+04 2.654560e+00
1.095100e+04 2.654687e+00
1.095200e+04 2.654814e+00
1.095300e+04 2.654941e+00
1.095400e+04 2.655068e+00
1.095500e+04 2.655195e+00
1.095600e+04 2.655322e+00
1.095700e+04 2.655449e+00
1.095800e+04 2.655576e+00
1.095900e+04 2.655703e+00
1.096000e+04 2.655830e+00
1.096100e+04 2.655957e+00
1.096200e+04 2.656084e+00
1.096300e+04 2.656211e+00
1.096400e+04 2.656338e+00
1.096500e+04 2.656465e+00
1.096600e+04 2.656592e+00
1.096700e+04 2.656719e+00
1.096800e+04 2.656846e+00
1.096900e+04 2.656973e+00
1.097000e+04 2.657100e+00
1.097100e+04 2.657227e+00
1.097200e+04 2.657354e+00
1.097300e+04 2.657481e+00
1.097400e+04 2.657608e+00
1.097500e+04 2.657735e+00
1.097600e+04 2.657862e+00
1.097700e+04 2.657989e+00
1.097800e+04 2.658116e+00
1.097900e+04 2.658243e+00
1.098000e+04 2.658370e+00
1.098100e+04 2.658497e+00
1.098200e+04 2.658624e+00
1.098300e+04 2.658751e+00
1.098400e+04 2.658878e+00
1.098500e+04 2.659005e+00
1.098600e+04 2.659132e+00
1.098700e+04 2.659259e+00
1.098800e+04 2.659386e+00
1.098900e+04 2.659513e+00
1.099000e+04 2.659640e+00
1.099100e+04 2.659767e+00
1.099200e+04 2.659894e+00
1.099300e+04 2.660021e+00
1.099400e+04 2.660148e+00
1.099500e+04 2.660275e+00
1.099600e+04 2.660402e+00
1.099700e+04 2.660529e+00
1.099800e+04 2.660656e+00
1.099900e+04 2.660783e+00
1.100000e+04 2.660910e+00
1.100100e+04 2.661037e+00
1.100200e+04 2.661164e+00
1.100300e+04 2.661291e+00
1.100400e+04 2.661418e+00
1.100500e+04 2.661545e+00
1.100600e+04 2.661672e+00
1.100700e+04 2.661799e+00
1.100800e+04 2.661926e+00
1.100900e+04 2.662053e+00
1.101000e+04 2.662180e+00
1.101100e+04 2.662307e+00
1.101200e+04 2.662434e+00
1.101300e+04 2.662561e+00
1.101400e+04 2.662688e+00
1.101500e+04 2.662815e+00
1.101600e+04 2.662942e+00
1.101700e+04 2.663069e+00
1.101800e+04 2.663196e+00
1.101900e+04 2.663323e+00
1.102000e+04 2.663450e+00
1.102100e+04 2.663577e+00
1.102200e+04 2.663704e+00
1.102300e+04 2.663831e+00
1.102400e+04 2.663958e+00
1.102500e+04 2.664085e+00
1.102600e+04 2.664212e+00
1.102700e+04 2.664339e+00
1.102800e+04 2.664466e+00
1.102900e+04 2.664593e+00
1.103000e+04 2.664720e+00
1.103100e+04 2.664847e+00
1.103200e+04 2.664974e+00
1.103300e+04 2.665101e+00
1.103400e+04 2.665228e+00
1.103500e+04 2.665355e+00
1.103600e+04 2.665482e+00
1.103700e+04 2.665609e+00
1.103800e+04 2.665736e+00
1.103900e+04 2.665863e+00
1.104000e+04 2.665990e+00
1.104100e+04 2.666117e+00
1.104200e+04 2.666244e+00
1.104300e+04 2.666371e+00
1.104400e+04 2.666498e+00
1.104500e+04 2.666625e+00
1.104600e+04 2.666752e+00
1.104700e+04 2.666879e+00
1.104800e+04 2.667006e+00
1.104900e+04 2.667133e+00
1.105000e+04 2.667260e+00
1.105100e+04 2.667387e+00
1.105200e+04 2.667514e+00
1.105300e+04 2.667641e+00
1.105400e+04 2.667768e+00
1.105500e+04 2.667895e+00
1.105600e+04 2.668022e+00
1.105700e+04 2.668149e+00
1.105800e+04 2.668276e+00
1.105900e+04 2.668403e+00
1.106000e+04 2.668530e+00
1.106100e+04 2.668657e+00
1.106200e+04 2.668784e+00
1.106300e+04 2.668911e+00
1.106400e+04 2.669038e+00
1.106500e+04 2.669165e+00
1.106600e+04 2.669292e+00
1.106700e+04 2.669419e+00
1.106800e+04 2.669546e+00
1.106900e+04 2.669673e+00
1.107000e+04 2.669800e+00
1.107100e+04 2.669927e+00
1.107200e+04 2.670054e+00
1.107300e+04 2.670181e+00
1.107400e+04 2.670308e+00
1.107500e+04 2.670435e+00
1.107600e+04 2.670562e+00
1.107700e+04 2.670689e+00
1.107800e+04 2.670816e+00
1.107900e+04 2.670943e+00
1.108000e+04 2.671070e+00
1.108100e+04 2.671197e+00
1.108200e+04 2.671324e+00
1.108300e+04 2.671451e+00
1.108400e+04 2.671578e+00
1.108500e+04 2.671705e+00
1.108600e+04 2.671832e+00
1.108700e+04 2.671959e+00
1.108800e+04 2.672086e+00
1.108900e+04 2.672213e+00
1.109000e+04 2.672340e+00
1.109100e+04 2.672467e+00
1.109200e+04 2.672594e+00
1.109300e+04 2.672721e+00
1.109400e+04 2.672848e+00
1.109500e+04 2.672975e+00
1.109600e+04 2.673102e+00
1.109700e+04 2.673229e+00
1.109800e+04 2.673356e+00
1.109900e+04 2.673483e+00
1.110000e+04 2.673610e+00
1.110100e+04 2.673737e+00
1.110200e+04 2.673864e+00
1.110300e+04 2.673991e+00
1.110400e+04 2.674118e+00
1.110500e+04 2.674245e+00
1.110600e+04 2.674372e+00
1.110700e+04 2.674499e+00
1.110800e+04 2.674626e+00
1.110900e+04 2.674753e+00
1.111000e+04 2.674880e+00
1.111100e+04 2.675007e+00
1.111200e+04 2.675134e+00
1.111300e+04 2.675261e+00
1.111400e+04 2.675388e+00
1.111500e+04 2.675515e+00
1.111600e+04 2.675642e+00
1.111700e+04 2.675769e+00
1.111800e+04 2.675896e+00
1.111900e+04 2.676023e+00
1.112000e+04 2.676150e+00
1.112100e+04 2.676277e+00
1.112200e+04 2.676404e+00
1.112300e+04 2.676531e+00
1.112400e+04 2.676658e+00
1.112500e+04 2.676785e+00
1.112600e+04 2.676912e+00
1.112700e+04 2.677039e+00
1.112800e+04 2.677166e+00
1.112900e+04 2.677293e+00
1.113000e+04 2.677420e+00
1.113100e+04 2.677547e+00
1.113200e+04 2.677674e+00
1.113300e+04 2.677801e+00
1.113400e+04 2.677928e+00
1.113500e+04 2.678055e+00
1.113600e+04 2.678182e+00
1.113700e+04 2.678309e+00
1.113800e+04 2.678436e+00
1.113900e+04 2.678563e+00
1.114000e+04 2.678690e+00
1.114100e+04 2.678817e+00
1.114200e+04 2.678944e+00
1.114300e+04 2.679071e+00
1.114400e+04 2.679198e+00
1.114500e+04 2.679325e+00
1.114600e+04 2.679452e+00
1.114700e+04 2.679579e+00
1.114800e+04 2.679706e+00
1.114900e+04 2.679833e+00
1.115000e+04 2.679960e+00
1.115100e+04 2.680087e+00
1.115200e+04 2.680214e+00
1.115300e+04 2.680341e+00
1.115400e+04 2.680468e+00
1.115500e+04 2.680595e+00
1.115600e+04 2.680722e+00
1.115700e+04 2.680849e+00
1.115800e+04 2.680976e+00
1.115900e+04 2.681103e+00
1.116000e+04 2.681230e+00
1.116100e+04 2.681357e+00
1.116200e+04 2.681484e+00
1.116300e+04 2.681611e+00
1.116400e+04 2.681738e+00
1.116500e+04 2.681865e+00
1.116600e+04 2.681992e+00
1.116700e+04 2.682119e+00
1.116800e+04 2.682246e+00
1.116900e+04 2.682373e+00
1.117000e+04 2.682500e+00
1.117100e+04 2.682627e+00
1.117200e+04 2.682754e+00
1.117300e+04 2.682881e+00
1.117400e+04 2.683008e+00
1.117500e+04 2.683135e+00
1.117600e+04 2.683262e+00
1.117700e+04 2.683389e+00
1.117800e+04 2.683516e+00
1.117900e+04 2.683643e+00
1.118000e+04 2.683770e+00
1.118100e+04 2.683897e+00
1.118200e+04 2.684024e+00
1.118300e+04 2.684151e+00
1.118400e+04 2.684278e+00
1.118500e+04 2.684405e+00
1.118600e+04 2.684532e+00
1.118700e+04 2.684659e+00
1.118800e+04 2.684786e+00
1.118900e+04 2.684913e+00
1.119000e+04 2.685040e+00
1.119100e+04 2.685167e+00
1.119200e+04 2.685294e+00
1.119300e+04 2.685421e+00
1.119400e+04 2.685548e+00
1.119500e+04 2.685675e+00
1.119600e+04 2.685802e+00
1.119700e+04 2.685929e+00
1.119800e+04 2.686056e+00
1.119900e+04 2.686183e+00
1.120000e+04 2.686310e+00
1.120100e+04 2.686437e+00
1.120200e+04 2.686564e+00
1.120300e+04 2.686691e+00
1.120400e+04 2.686818e+00
1.120500e+04 2.686945e+00
1.120600e+04 2.687072e+00
1.120700e+04 2.687199e+00
1.120800e+04 2.687326e+00
1.120900e+04 2.687453e+00
1.121000e+04 2.687580e+00
1.121100e+04 2.687707e+00
1.121200e+04 2.687834e+00
1.121300e+04 2.687961e+00
1.121400e+04 2.688088e+00
1.121500e+04 2.688215e+00
1.121600e+04 2.688342e+00
1.121700e+04 2.688469e+00
1.121800e+04 2.688596e+00
1.121900e+04 2.688723e+00
1.122000e+04 2.688850e+00
1.122100e+04 2.688977e+00
1.122200e+04 2.689104e+00
1.122300e+04 2.689231e+00
1.122400e+04 2.689358e+00
1.122500e+04 2.689485e+00
1.122600e+04 2.689612e+00
1.122700e+04 2.689739e+00
1.122800e+04 2.689866e+00
1.122900e+04 2.689993e+00
1.123000e+04 2.690120e+00
1.123100e+04 2.690247e+00
1.123200e+04 2.690374e+00
1.123300e+04 2.690501e+00
1.123400e+04 2.690628e+00
1.123500e+04 2.690755e+00
1.123600e+04 2.690882e+00
1.123700e+04 2.691009e+00
1.123800e+04 2.691136e+00
1.123900e+04 2.691263e+00
1.124000e+04 2.691390e+00
1.124100e+04 2.691517e+00
1.124200e+04 2.691644e+00
1.124300e+04 2.691771e+00
1.124400e+04 2.691898e+00
1.124500e+04 2.692025e+00
1.124600e+04 2.692152e+00
1.124700e+04 2.692279e+00
1.124800e+04 2.692406e+00
1.124900e+04 2.692533e+00
1.125000e+04 2.692660e+00
1.125100e+04 2.692787e+00
1.125200e+04 2.692914e+00
1.125300e+04 2.693041e+00
1.125400e+04 2.693168e+00
1.125500e+04 2.693295e+00
1.125600e+04 2.693422e+00
1.125700e+04 2.693549e+00
1.125800e+04 2.693676e+00
1.125900e+04 2.693803e+00
1.126000e+04 2.693930e+00
1.126100e+04 2.694057e+00
1.126200e+04 2.694184e+00
1.126300e+04 2.694311e+00
1.126400e+04 2.694438e+00
1.126500e+04 2.694565e+00
1.126600e+04 2.694692e+00
1.126700e+04 2.694819e+00
1.126800e+04 2.694946e+00
1.126900e+04 2.695073e+00
1.127000e+04 2.695200e+00
1.127100e+04 2.695327e+00
1.127200e+04 2.695454e+00
1.127300e+04 2.695581e+00
1.127400e+04 2.695708e+00
1.127500e+04 2.695835e+00
1.127600e+04 2.695962e+00
1.127700e+04 2.696089e+00
1.127800e+04 2.696216e+00
1.127900e+04 2.696343e+00
1.128000e+04 2.696470e+00
1.128100e+04 2.696597e+00
1.128200e+04 2.696724e+00
1.128300e+04 2.696851e+00
1.128400e+04 2.696978e+00
1.128500e+04 2.697105e+00
1.128600e+04 2.697232e+00
1.128700e+04 2.697359e+00
1.128800e+04 2.697486e+00
1.128900e+04 2.697613e+00
1.129000e+04 2.697740e+00
1.129100e+04 2.697867e+00
1.129200e+04 2.697994e+00
1.129300e+04 2.698121e+00
1.129400e+04 2.698248e+00
1.129500e+04 2.698375e+00
1.129600e+04 2.698502e+00
1.129700e+04 2.698629e+00
1.129800e+04 2.698756e+00
1.129900e+04 2.698883e+00
1.130000e+04 2.699010e+00
1.130100e+04 2.699137e+00
1.130200e+04 2.699264e+00
1.130300e+04 2.699391e+00
1.130400e+04 2.699518e+00
1.130500e+04 2.699645e+00
1.130600e+04 2.699772e+00
1.130700e+04 2.699899e+00
1.130800e+04 2.700026e+00
1.130900e+04 2.700153e+00
1.131000e+04 2.700280e+00
1.131100e+04 2.700407e+00
1.131200e+04 2.700534e+00
1.131300e+04 2.700661e+00
1.131400e+04 2.700788e+00
1.131500e+04 2.700915e+00
1.131600e+04 2.701042e+00
1.131700e+04 2.701169e+00
1.131800e+04 2.701296e+00
1.131900e+04 2.701423e+00
1.132000e+04 2.701550e+00
1.132100e+04 2.701677e+00
1.132200e+04 2.701804e+00
1.132300e+04 2.701931e+00
1.132400e+04 2.702058e+00
1.132500e+04 2.702185e+00
1.132600e+04 2.702312e+00
1.132700e+04 2.702439e+00
1.132800e+04 2.702566e+00
1.132900e+04 2.702693e+00
1.133000e+04 2.702820e+00
1.133100e+04 2.702947e+00
1.133200e+04 2.703074e+00
1.133300e+04 2.703201e+00
1.133400e+04 2.703328e+00
1.133500e+04 2.703455e+00
1.133600e+04 2.703582e+00
1.133700e+04 2.703709e+00
1.133800e+04 2.703836e+00
1.133900e+04 2.703963e+00
1.134000e+04 2.704090e+00
1.134100e+04 2.704217e+00
1.134200e+04 2.704344e+00
1.134300e+04 2.704471e+00
1.134400e+04 2.704598e+00
1.134500e+04 2.704725e+00
1.134600e+04 2.704852e+00
1.134700e+04 2.704979e+00
1.134800e+04 2.705106e+00
1.134900e+04 2.705233e+00
1.135000e+04 2.705360e+00
1.135100e+04 2.705487e+00
1.135200e+04 2.705614e+00
1.135300e+04 2.705741e+00
1.135400e+04 2.705868e+00
1.135500e+04 2.705995e+00
1.135600e+04 2.706122e+00
1.135700e+04 2.706249e+00
1.135800e+04 2.706376e+00
1.135900e+04 2.706503e+00
1.136000e+04 2.706630e+00
1.136100e+04 2.706757e+00
1.136200e+04 2.706884e+00
1.136300e+04 2.707011e+00
1.136400e+04 2.707138e+00
1.136500e+04 2.707265e+00
1.136600e+04 2.707392e+00
1.136700e+04 2.707519e+00
1.136800e+04 2.707646e+00
1.136900e+04 2.707773e+00
1.137000e+04 2.707900e+00
1.137100e+04 2.708027e+00
1.137200e+04 2.708154e+00
1.137300e+04 2.708281e+00
1.137400e+04 2.708408e+00
1.137500e+04 2.708535e+00
1.137600e+04 2.708662e+00
1.137700e+04 2.708789e+00
1.137800e+04 2.708916e+00
1.137900e+04 2.709043e+00
1.138000e+04 2.709170e+00
1.138100e+04 2.709297e+00
1.138200e+04 2.709424e+00
1.138300e+04 2.709551e+00
1.138400e+04 2.709678e+00
1.138500e+04 2.709805e+00
1.138600e+04 2.709932e+00
1.138700e+04 2.710059e+00
1.138800e+04 2.710186e+00
1.138900e+04 2.710313e+00
1.139000e+04 2.710440e+00
1.139100e+04 2.710567e+00
1.139200e+04 2.710694e+00
1.139300e+04 2.710821e+00
1.139400e+04 2.710948e+00
1.139500e+04 2.711075e+00
1.139600e+04 2.711202e+00
1.139700e+04 2.711329e+00
1.139800e+04 2.711456e+00
1.139900e+04 2.711583e+00
1.140000e+04 2.711710e+00
1.140100e+04 2.711837e+00
1.140200e+04 2.711964e+00
1.140300e+04 2.712091e+00
1.140400e+04 2.712218e+00
1.140500e+04 2.712345e+00
1.140600e+04 2.712472e+00
1.140700e+04 2.712599e+00
1.140800e+04 2.712726e+00
1.140900e+04 2.712853e+00
1.141000e+04 2.712980e+00
1.141100e+04 2.713107e+00
1.141200e+04 2.713234e+00
1.141300e+04 2.713361e+00
1.141400e+04 2.713488e+00
1.141500e+04 2.713615e+00
1.141600e+04 2.713742e+00
1.141700e+04 2.713869e+00
1.141800e+04 2.713996e+00
1.141900e+04 2.714123e+00
1.142000e+04 2.714250e+00
1.142100e+04 2.714377e+00
1.142200e+04 2.714504e+00
1.142300e+04 2.714631e+00
1.142400e+04 2.714758e+00
1.142500e+04 2.714885e+00
1.142600e+04 2.715012e+00
1.142700e+04 2.715139e+00
1.142800e+04 2.715266e+00
1.142900e+04 2.715393e+00
1.143000e+04 2.715520e+00
1.143100e+04 2.715647e+00
1.143200e+04 2.715774e+00
1.143300e+04 2.715901e+00
1.143400e+04 2.716028e+00
1.143500e+04 2.716155e+00
1.143600e+04 2.716282e+00
1.143700e+04 2.716409e+00
1.143800e+04 2.716536e+00
1.143900e+04 2.716663e+00
1.144000e+04 2.716790e+00
1.144100e+04 2.716917e+00
1.144200e+04 2.717044e+00
1.144300e+04 2.717171e+00
1.144400e+04 2.717298e+00
1.144500e+04 2.717425e+00
1.144600e+04 2.717552e+00
1.144700e+04 2.717679e+00
1.144800e+04 2.717806e+00
1.144900e+04 2.717933e+00
1.145000e+04 2.718060e+00
1.145100e+04 2.718187e+00
1.145200e+04 2.718314e+00
1.145300e+04 2.718441e+00
1.145400e+04 2.718568e+00
1.145500e+04 2.718695e+00
1.145600e+04 2.718822e+00
1.145700e+04 2.718949e+00
1.145800e+04 2.719076e+00
1.145900e+04 2.719203e+00
1.146000e+04 2.719330e+00
1.146100e+04 2.719457e+00
1.146200e+04 2.719584e+00
1.146300e+04 2.719711e+00
1.146400e+04 2.719838e+00
1.146500e+04 2.719965e+00
1.146600e+04 2.720092e+00
1.146700e+04 2.720219e+00
1.146800e+04 2.720346e+00
1.146900e+04 2.720473e+00
1.147000e+04 2.720600e+00
1.147100e+04 2.720727e+00
1.147200e+04 2.720854e+00
1.147300e+04 2.720981e+00
1.147400e+04 2.721108e+00
1.147500e+04 2.721235e+00
1.147600e+04 2.721362e+00
1.147700e+04 2.721489e+00
1.147800e+04 2.721616e+00
1.147900e+04 2.721743e+00
1.148000e+04 2.721870e+00
1.148100e+04 2.721997e+00
1.148200e+04 2.722124e+00
1.148300e+04 2.722251e+00
1.148400e+04 2.722378e+00
1.148500e+04 2.722505e+00
1.148600e+04 2.722632e+00
1.148700e+04 2.722759e+00
1.148800e+04 2.722886e+00
1.148900e+04 2.723013e+00
1.149000e+04 2.723140e+00
1.149100e+04 2.723267e+00
1.149200e+04 2.723394e+00
1.149300e+04 2.723521e+00
1.149400e+04 2.723648e+00
1.149500e+04 2.723775e+00
1.149600e+04 2.723902e+00
1.149700e+04 2.724029e+00
1.149800e+04 2.724156e+00
1.149900e+04 2.724283e+00
1.150000e+04 2.724410e+00
1.150100e+04 2.724537e+00
1.150200e+04 2.724664e+00
1.150300e+04 2.724791e+00
1.150400e+04 2.724918e+00
1.150500e+04 2.725045e+00
1.150600e+04 2.725172e+00
1.150700e+04 2.725299e+00
1.150800e+04 2.725426e+00
1.150900e+04 2.725553e+00
1.151000e+04 2.725680e+00
1.151100e+04 2.725807e+00
1.151200e+04 2.725934e+00
1.151300e+04 2.726061e+00
1.151400e+04 2.726188e+00
1.151500e+04 2.726315e+00
1.151600e+04 2.726442e+00
1.151700e+04 2.726569e+00
1.151800e+04 2.726696e+00
1.151900e+04 2.726823e+00
1.152000e+04 2.726950e+00
1.152100e+04 2.727077e+00
1.152200e+04 2.727204e+00
1.152300e+04 2.727331e+00
1.152400e+04 2.727458e+00
1.152500e+04 2.727585e+00
1.152600e+04 2.727712e+00
1.152700e+04 2.727839e+00
1.152800e+04 2.727966e+00
1.152900e+04 2.728093e+00
1.153000e+04 2.728220e+00
1.153100e+04 2.728347e+00
1.153200e+04 2.728474e+00
1.153300e+04 2.728601e+00
1.153400e+04 2.728728e+00
1.153500e+04 2.728855e+00
1.153600e+04 2.728982e+00
1.153700e+04 2.729109e+00
1.153800e+04 2.729236e+00
1.153900e+04 2.729363e+00
1.154000e+04 2.729490e+00
1.154100e+04 2.729617e+00
1.154200e+04 2.729744e+00
1.154300e+04 2.729871e+00
1.154400e+04 2.729998e+00
1.154500e+04 2.730125e+00
1.154600e+04 2.730252e+00
1.154700e+04 2.730379e+00
1.154800e+04 2.730506e+00
1.154900e+04 2.730633e+00
1.155000e+04 2.730760e+00
1.155100e+04 2.730887e+00
1.155200e+04 2.731014e+00
1.155300e+04 2.731141e+00
1.155400e+04 2.731268e+00
1.155500e+04 2.731395e+00
1.155600e+04 2.731522e+00
1.155700e+04 2.731649e+00
1.155800e+04 2.731776e+00
1.155900e+04 2.731903e+00
1.156000e+04 2.732030e+00
1.156100e+04 2.732157e+00
1.156200e+04 2.732284e+00
1.156300e+04 2.732411e+00
1.156400e+04 2.732538e+00
1.156500e+04 2.732665e+00
1.156600e+04 2.732792e+00
1.156700e+04 2.732919e+00
1.156800e+04 2.733046e+00
1.156900e+04 2.733173e+00
1.157000e+04 2.733300e+00
1.157100e+04 2.733427e+00
1.157200e+04 2.733554e+00
1.157300e+04 2.733681e+00
1.157400e+04 2.733808e+00
1.157500e+04 2.733935e+00
1.157600e+04 2.734062e+00
1.157700e+04 2.734189e+00
1.157800e+04 2.734316e+00
1.157900e+04 2.734443e+00
1.158000e+04 2.734570e+00
1.158100e+04 2.734697e+00
1.158200e+04 2.734824e+00
1.158300e+04 2.734951e+00
1.158400e+04 2.735078e+00
1.158500e+04 2.735205e+00
1.158600e+04 2.735332e+00
1.158700e+04 2.735459e+00
1.158800e+04 2.735586e+00
1.158900e+04 2.735713e+00
1.159000e+04 2.735840e+00
1.159100e+04 2.735967e+00
1.159200e+04 2.736094e+00
1.159300e+04 2.736221e+00
1.159400e+04 2.736348e+00
1.159500e+04 2.736475e+00
1.159600e+04 2.736602e+00
1.159700e+04 2.736729e+00
1.159800e+04 2.736856e+00
1.159900e+04 2.736983e+00
1.160000e+04 2.737110e+00
1.160100e+04 2.737237e+00
1.160200e+04 2.737364e+00
1.160300e+04 2.737491e+00
1.160400e+04 2.737618e+00
1.160500e+04 2.737745e+00
1.160600e+04 2.737872e+00
1.160700e+04 2.737999e+00
1.160800e+04 2.738126e+00
1.160900e+04 2.738253e+00
1.161000e+04 2.738380e+00
1.161100e+04 2.738507e+00
1.161200e+04 2.738634e+00
1.161300e+04 2.738761e+00
1.161400e+04 2.738888e+00
1.161500e+04 2.739015e+00
1.161600e+04 2.739142e+00
1.161700e+04 2.739269e+00
1.161800e+04 2.739396e+00
1.161900e+04 2.739523e+00
1.162000e+04 2.739650e+00
1.162100e+04 2.739777e+00
1.162200e+04 2.739904e+00
1.162300e+04 2.740031e+00
1.162400e+04 2.740158e+00
1.162500e+04 2.740285e+00
1.162600e+04 2.740412e+00
1.162700e+04 2.740539e+00
1.162800e+04 2.740666e+00
1.162900e+04 2.740793e+00
1.163000e+04 2.740920e+00
1.163100e+04 2.741047e+00
1.163200e+04 2.741174e+00
1.163300e+04 2.741301e+00
1.163400e+04 2.741428e+00
1.163500e+04 2.741555e+00
1.163600e+04 2.741682e+00
1.163700e+04 2.741809e+00
1.163800e+04 2.741936e+00
1.163900e+04 2.742063e+00
1.164000e+04 2.742190e+00
1.164100e+04 2.742317e+00
1.164200e+04 2.742444e+00
1.164300e+04 2.742571e+00
1.164400e+04 2.742698e+00
1.164500e+04 2.742825e+00
1.164600e+04 2.742952e+00
1.164700e+04 2.743079e+00
1.164800e+04 2.743206e+00
1.164900e+04 2.743333e+00
1.165000e+04 2.743460e+00
1.165100e+04 2.743587e+00
1.165200e+04 2.743714e+00
1.165300e+04 2.743841e+00
1.165400e+04 2.743968e+00
1.165500e+04 2.744095e+00
1.165600e+04 2.744222e+00
1.165700e+04 2.744349e+00
1.165800e+04 2.744476e+00
1.165900e+04 2.744603e+00
1.166000e+04 2.744730e+00
1.166100e+04 2.744857e+00
1.166200e+04 2.744984e+00
1.166300e+04 2.745111e+00
1.166400e+04 2.745238e+00
1.166500e+04 2.745365e+00
1.166600e+04 2.745492e+00
1.166700e+04 2.745619e+00
1.166800e+04 2.745746e+00
1.166900e+04 2.745873e+00
1.167000e+04 2.746000e+00
1.167100e+04 2.746127e+00
1.167200e+04 2.746254e+00
1.167300e+04 2.746381e+00
1.167400e+04 2.746508e+00
1.167500e+04 2.746635e+00
1.167600e+04 2.746762e+00
1.167700e+04 2.746889e+00
1.167800e+04 2.747016e+00
1.167900e+04 2.747143e+00
1.168000e+04 2.747270e+00
1.168100e+04 2.747397e+00
1.168200e+04 2.747524e+00
1.168300e+04 2.747651e+00
1.168400e+04 2.747778e+00
1.168500e+04 2.747905e+00
1.168600e+04 2.748032e+00
1.168700e+04 2.748159e+00
1.168800e+04 2.748286e+00
1.168900e+04 2.748413e+00
1.169000e+04 2.748540e+00
1.169100e+04 2.748667e+00
1.169200e+04 2.748794e+00
1.169300e+04 2.748921e+00
1.169400e+04 2.749048e+00
1.169500e+04 2.749175e+00
1.169600e+04 2.749302e+00
1.169700e+04 2.749429e+00
1.169800e+04 2.749556e+00
1.169900e+04 2.749683e+00
1.170000e+04 2.749810e+00
1.170100e+04 2.749937e+00
1.170200e+04 2.750064e+00
1.170300e+04 2.750191e+00
1.170400e+04 2.750318e+00
1.170500e+04 2.750445e+00
1.170600e+04 2.750572e+00
1.170700e+04 2.750699e+00
1.170800e+04 2.750826e+00
1.170900e+04 2.750953e+00
1.171000e+04 2.751080e+00
1.171100e+04 2.751207e+00
1.171200e+04 2.751334e+00
1.171300e+04 2.751461e+00
1.171400e+04 2.751588e+00
1.171500e+04 2.751715e+00
1.171600e+04 2.751842e+00
1.171700e+04 2.751969e+00
1.171800e+04 2.752096e+00
1.171900e+04 2.752223e+00
1.172000e+04 2.752350e+00
1.172100e+04 2.752477e+00
1.172200e+04 2.752604e+00
1.172300e+04 2.752731e+00
1.172400e+04 2.752858e+00
1.172500e+04 2.752985e+00
1.172600e+04 2.753112e+00
1.172700e+04 2.753239e+00
1.172800e+04 2.753366e+00
1.172900e+04 2.753493e+00
1.173000e+04 2.753620e+00
1.173100e+04 2.753747e+00
1.173200e+04 2.753874e+00
1.173300e+04 2.754001e+00
1.173400e+04 2.754128e+00
1.173500e+04 2.754255e+00
1.173600e+04 2.754382e+00
1.173700e+04 2.754509e+00
1.173800e+04 2.754636e+00
1.173900e+04 2.754763e+00
1.174000e+04 2.754890e+00
1.174100e+04 2.755017e+00
1.174200e+04 2.755144e+00
1.174300e+04 2.755271e+00
1.174400e+04 2.755398e+00
